date,F_NA,F_SA,F_SO,F_PO,F_IO,SST_NA,SST_SA,SST_SO,SST_PO,SST_IO,pCO2_air,month_sin,month_cos,year_norm,DISEQ_NA,DISEQ_SA,DISEQ_SO,DISEQ_PO,DISEQ_IO
1992-02-01,0.288361283486011,0.1869026091742176,-0.1415761468399384,0.1312343656218376,0.048559898119653,291.7376900865116,290.31432146295487,272.3434667950315,292.73201154946645,291.54517613087825,350.07912029622634,0.8660254037844386,0.5000000000000001,0.16735764393948743,-0.0020672774381069025,-0.0031684797563111024,0.009123542096367341,-0.006555999568296113,-0.004527015530198913
1992-03-01,0.5062645662606385,0.2407277251349347,-0.2173533781137374,-0.3304323624547804,0.2949128213574177,291.7393064799542,290.31417884000405,272.3429343360151,292.7334853199583,291.545423343993,350.251713083112,1.0,6.123233995736766e-17,0.1702474086304742,-0.0020626556043051095,-0.0031616715435531326,0.009130342888316878,-0.006550668780689236,-0.004521320020220106
1992-04-01,0.1280678016830929,0.3716323966568956,-0.2206268151084048,-0.3411664420289671,0.2542174304138556,291.74103434880664,290.3140263809877,272.3423651556872,292.7350607297943,291.5456876062881,350.4362088208167,0.8660254037844387,-0.4999999999999998,0.17333646743806955,-0.002057660771649936,-0.0031544346522104603,0.009137985860204893,-0.006544971607400576,-0.004515215898365628
1992-05-01,-0.1802880556744341,0.4460529388426971,-0.1770716055602084,-0.0899221142975033,0.5693085415324807,291.7427064799542,290.31387884000407,272.3418143360151,292.73658531995824,291.545943343993,350.6147530831117,0.49999999999999994,-0.8660254037844387,0.17632587918735648,-0.002052852350725014,-0.0031474164473620694,0.009145224826755543,-0.006539458360896004,-0.004509316180615753
1992-06-01,-0.1309493688411741,0.65582911062604,-0.1073994045982193,-0.8430456261211661,0.7267762542979386,291.74443434880664,290.31372638098765,272.3412451556872,292.73816072979434,291.5462076062881,350.7992488208169,1.2246467991473532e-16,-1.0,0.17941493799496014,-0.002047857458657841,-0.003140185335062747,0.009152890593380767,-0.00653376221468174,-0.004503212198876344
1992-07-01,0.1408179354856518,0.7431108083308662,-0.0913774110329501,-0.0592240991412953,0.760857517516415,291.7461064799542,290.313578840004,272.3406943360151,292.73968531995826,291.54646334399297,350.97779308311186,-0.4999999999999997,-0.8660254037844388,0.18240434974424705,-0.0020430489438873108,-0.0031331728993848843,0.009160152270699577,-0.006528249962426574,-0.004497312615133779
1992-08-01,0.3852669404590804,0.7064937841572809,-0.05759605746628,-0.6220498826077386,0.9434225273597876,291.74783434880663,290.31342638098766,272.34012515568725,292.7412607297943,291.5467276062881,351.16228882081657,-0.8660254037844384,-0.5000000000000004,0.18549340855184243,-0.002038080085384763,-0.0031259297529397136,0.009167667947715737,-0.006522554482100819,-0.004491216447241247
1992-09-01,0.2140624888483313,0.5961406900450419,-0.0743464294651621,-0.3636458309315606,0.8027064184567755,291.7495622176591,290.31327392197124,272.33955597535936,292.7428361396304,291.5469918685832,351.3467845585218,-1.0,-1.8369701987210297e-16,0.1885824673594461,-0.0020331111782449507,-0.003118689634757527,0.009175195552729195,-0.00651685952366138,-0.004485120349553224
1992-10-01,0.2878360824057039,0.3582909101498801,-0.0654420518574904,-0.359119485756578,0.5370949780937709,291.75123434880663,290.3131263809877,272.33900515568723,292.7443607297943,291.54724760628807,351.52532882081675,-0.8660254037844386,0.5000000000000001,0.191571879108733,-0.002028302503958678,-0.003111685992807719,0.009182491841760575,-0.006511348770534909,-0.004479220966608844
1992-11-01,0.2037798917162827,0.3079356309953061,-0.0907294758387585,0.0319976551012233,0.2869995686722493,291.7529622176591,290.31297392197126,272.33843597535935,292.7459361396304,291.5475118685832,351.70982455852146,-0.5000000000000004,0.8660254037844384,0.19466093791632838,-0.0020233334860286934,-0.003104451909643884,0.009190043208878469,-0.006505654839194368,-0.004473125006150417
1992-12-01,0.4059754200579005,0.1495818763105332,-0.0376063439740011,0.263519835702775,0.368408853542064,291.75463434880663,290.31282638098764,272.3378851556872,292.74746072979434,291.54776760628806,351.8883688208169,-2.4492935982947064e-16,1.0,0.1976503496656236,-0.0020185507274709386,-0.0030974366389936777,0.009197190877512,-0.006500144720369236,-0.0044672334267515275
1993-01-01,0.2623339969091822,0.2691152815212795,-0.0794729236375412,0.7407211391765798,-0.1369655225900279,291.7563622176591,290.3126739219713,272.3373159753594,292.7490361396304,291.54803186858317,352.0728645585216,0.49999999999999994,0.8660254037844387,0.20073940847321894,-0.0020135556065331746,-0.0030902259143976915,0.009204937111887222,-0.0064944521755834345,-0.004461129933254938
1993-02-01,0.3526855665097755,0.490968120735011,-0.1336968778960554,0.2616430081033199,0.6661642810835644,291.75809482039887,290.31252104525896,272.3367452356333,292.7506158656578,291.54829685488454,352.2578657640008,0.8660254037844386,0.5000000000000001,0.2038369304556294,-0.002008544659167005,-0.003082999687210982,0.00921272984777063,-0.006488744587795399,-0.00445500915920987
1993-03-01,0.4083481968161442,0.3372915068204117,-0.2059432814358351,0.0636285087163142,0.6271636597746025,291.7596597519057,290.31238296306714,272.336229728784,292.75204271497284,291.5485361973503,352.42496362701456,1.0,6.123233995736766e-17,0.2066346922461977,-0.002004068035185439,-0.0030764425948637125,0.009219453804838308,-0.006483589114942685,-0.004449495374050743
1993-04-01,0.4420423726434975,0.4991920267242645,-0.2359257942815492,0.3094629816656868,0.4341549282244423,291.7613923546454,290.3122300863548,272.335658989058,292.75362244100023,291.5488011836517,352.6099648324943,0.8660254037844387,-0.4999999999999998,0.20973221422861643,-0.0019990570415658604,-0.0030692219414338775,0.009227268598905033,-0.006477882525255604,-0.004443374735386587
1993-05-01,-0.0853822721758951,0.5696678615638439,-0.2003963759873904,0.3092902540333961,0.5065329589734175,291.7630690669742,290.31208214114935,272.3351066602909,292.75515120812355,291.5490576220078,352.7889982571517,0.49999999999999994,-0.8660254037844387,0.2127298161470795,-0.001994258691443023,-0.0030622035280528995,0.00923450795445536,-0.006472359813218184,-0.00443746669117597
1993-06-01,-0.006576000795283,0.7063237868545681,-0.0930225374354548,-0.6437429459965266,0.7619041141703742,291.7648016697139,290.311929264437,272.33453592056486,292.75673093415094,291.5493226083092,352.97399946263096,1.2246467991473532e-16,-1.0,0.21582733812948995,-0.001989247669298127,-0.0030549885439512623,0.009242345223769198,-0.006466654255133757,-0.004431346193315094
1993-07-01,0.1394402024530248,0.5775885897922103,-0.0734702146015486,-0.2390879632858827,0.9041463758362795,291.7664783820427,290.31178131923156,272.33398359179773,292.7582597012742,291.5495790466654,353.1530328872889,-0.4999999999999997,-0.8660254037844388,0.21882494004796132,-0.0019844233345845067,-0.0030479927641198033,0.009249776770090215,-0.006461132899990271,-0.004425430616986116
1993-08-01,0.201314738124082,0.6043371832663054,-0.0723172111164173,-0.6489117855803546,1.182089746466751,291.7682109847824,290.31162844251924,272.3334128520717,292.75983942730164,291.5498440329667,353.3380340927681,-0.8660254037844384,-0.5000000000000004,0.22192246203037178,-0.0019794381517951997,-0.0030407667376650595,0.009257467686428511,-0.00645542801547444,-0.004419317923990588
1993-09-01,0.3181951237770652,0.3448946041517641,-0.0733786693635987,0.1468987733113529,0.8932940983961335,291.7699435875221,290.31147556580686,272.33284211234565,292.76141915332903,291.55010901926806,353.5230352982478,-1.0,-1.8369701987210297e-16,0.22501998401279052,-0.0019744529432850298,-0.003033543648669928,0.00926517023973529,-0.00644972365501695,-0.004413205301830354
1993-10-01,0.2111729726725083,0.3292126602473565,-0.0525581697015294,-0.1503652233514706,0.6140820317567973,291.7716202998509,290.3113276206014,272.3322897835785,292.7629479204523,291.55036545762425,353.7020687229052,-0.8660254037844386,0.5000000000000001,0.22801758593125357,-0.0019696285156342447,-0.003026556398712958,0.009272635552928543,-0.0064442038053001294,-0.004407289928066353
1993-11-01,0.1359610491716891,0.3532320952541377,-0.0881691573434938,0.6976334765069618,0.1359926343886402,291.7733529025906,290.31117474388907,272.3317190438525,292.7645276464797,291.5506304439256,353.88706992838445,-0.5000000000000004,0.8660254037844384,0.23111510791366402,-0.001964643242085366,-0.003019339163344804,0.009280361288773664,-0.006438500476346495,-0.004401177444342432
1993-12-01,0.3285755606045022,0.3674242010911545,-0.0580922723171576,-0.0442027877253546,0.2339368180037402,291.7750296149194,290.3110267986836,272.3311667150854,292.766056413603,291.55088688228176,354.06610335304237,-2.4492935982947064e-16,1.0,0.2341127098321354,-0.0019598445384250707,-0.003012341264395523,0.0092876816794427,-0.006432981268575978,-0.004395269865116909
1994-01-01,0.4817384627807611,0.3398097315579667,-0.0763419478504806,0.4047413576264952,0.0249311340675578,291.7767622176591,290.3108739219713,272.33059597535936,292.7676361396304,291.55115186858313,354.2511045585216,0.49999999999999994,0.8660254037844387,0.23721023181454584,-0.0019548334420788887,-0.003005146055876819,0.009295597455825972,-0.006427279327043159,-0.004389149859522367
1994-02-01,0.5969345458386373,0.345358475109679,-0.1306864038933056,0.3752314690487296,-0.0738079410181074,291.77849482039886,290.31072104525896,272.33002523563334,292.76921586565777,291.5514168548845,354.43610576400084,0.8660254037844386,0.5000000000000001,0.2403077537969563,-0.001949848092717546,-0.00299793754345932,0.0093033577908488,-0.0064215775534457505,-0.004383037584391621
1994-03-01,0.5813163175155508,0.2595651211562126,-0.2250641969897587,0.426198572263504,0.4339576319536684,291.7800597519057,290.31058296306713,272.32950972878405,292.77064271497284,291.55165619735027,354.6032036270146,1.0,6.123233995736766e-17,0.24310551558752458,-0.0019453966203019386,-0.002991397156360827,0.009310044747945723,-0.006416427304104206,-0.004377532196209498
1994-04-01,0.5541524090641353,0.2142555384273262,-0.1902259772850003,0.4188896257026822,0.513954229107803,291.7817923546454,290.3104300863548,272.328938989058,292.7722224410002,291.55192118365164,354.78820483249433,0.8660254037844387,-0.4999999999999998,0.24620303756994333,-0.0019403597970670365,-0.00298422614166788,0.009318159343340607,-0.006410727238420507,-0.004371404739298625
1994-05-01,0.2000264611716066,0.5796953557346675,-0.1323534726906186,-0.1709064882846542,1.0236102835221728,291.7834690669742,290.31028214114934,272.32838666029085,292.77375120812354,291.55217762200783,354.96723825715173,0.49999999999999994,-0.8660254037844387,0.2492006394884064,-0.0019355352113742275,-0.002977258295401051,0.009325701662284802,-0.0064052108571028814,-0.004365489831221281
1994-06-01,0.3645089620245954,0.7040279860874038,-0.1034305461587141,-0.0483276932034917,0.9605984016502074,291.7852016697139,290.310129264437,272.32781592056483,292.77533093415093,291.5524426083092,355.152239462631,1.2246467991473532e-16,-1.0,0.25229816147081685,-0.0019305497856792649,-0.002970061059031562,0.009333506804595848,-0.00639951111187188,-0.004359377828870902
1994-07-01,0.421957733268095,0.7546133161296542,-0.0737679472894534,-0.7555354784967047,1.1802147101751024,291.7868783820427,290.30998131923155,272.3272635917977,292.77685970127425,291.55269904666534,355.3312728872889,-0.4999999999999997,-0.8660254037844388,0.2552957633892882,-0.0019257508116591812,-0.0029630831214763603,0.009340906308190278,-0.0063939953737750695,-0.004353470709897332
1994-08-01,0.3375616873728845,0.724402149749824,-0.0649253922734395,-0.0550935301669716,1.1245904130344937,291.7886109847824,290.30982844251923,272.3266928520717,292.77843942730163,291.5529640329667,355.51627409276807,-0.8660254037844384,-0.5000000000000004,0.25839328537169864,-0.001920739718374304,-0.002955907155381205,0.009348898735106758,-0.006388297012946296,-0.004347351192172388
1994-09-01,0.1968676444956567,0.5497403830559859,-0.0506704405107049,-1.0778137441887754,1.0584440800445396,291.79034358752216,290.30967556580686,272.3261221123457,292.780019153329,291.5532290192681,355.7012752982478,-1.0,-1.8369701987210297e-16,0.2614908073541174,-0.0019157542494476869,-0.002948718490185128,0.00935673797842716,-0.006382598821493663,-0.004341239399408033
1994-10-01,-0.039513873599389,0.404419761327169,-0.0372410646858242,0.3585709820720285,0.6300978335064772,291.7920202998509,290.3095276206014,272.32556978357854,292.7815479204523,291.5534854576243,355.8803087229052,-0.8660254037844386,0.5000000000000001,0.26448840927258044,-0.001910955180932105,-0.0029417491077895295,0.009364171455276418,-0.006377084587637003,-0.0043353324806862815
1994-11-01,0.2598807571598593,0.2378695348102728,-0.0542055346094538,1.0151561509477285,0.0322438875721377,291.7937529025906,290.30937474388907,272.32499904385253,292.7831276464797,291.5537504439256,356.06530992838447,-0.5000000000000004,0.8660254037844384,0.2675859312549909,-0.0019059441109696654,-0.0029345813883243123,0.009372196798699368,-0.006371387779330752,-0.004329213174917379
1994-12-01,0.3765324081575181,0.1078615809899196,-0.059732273523305,-0.7232633228511195,0.3021443541712242,291.7954296149194,290.3092267986836,272.3244467150854,292.784656413603,291.5540068822818,356.2443433530424,-2.4492935982947064e-16,1.0,0.2705835331734623,-0.0019011194388023032,-0.0029276327865562224,0.009379815721805797,-0.006365874895616085,-0.0043232987381826345
1995-01-01,0.6187224882444645,0.1305526476698097,-0.0940687861635586,0.2549863819738716,-0.2046989522718214,291.7971622176591,290.3090739219713,272.3238759753594,292.7862361396304,291.55427186858316,356.4293445585216,0.49999999999999994,0.8660254037844387,0.2736810551558727,-0.0018961339349026426,-0.0029204553850920925,0.009387699853924224,-0.006360178764165097,-0.0043171872225735
1995-02-01,0.8332402684886347,0.1287663935273583,-0.1160432039010889,0.6812025293550643,0.1631903563931238,291.79889482039886,290.30892104525896,272.3233052356333,292.78781586565776,291.55453685488453,356.61434576400086,0.8660254037844386,0.5000000000000001,0.2767785771382832,-0.001891148432832064,-0.0029132807956959317,0.009395595216585836,-0.006354483155991917,-0.004311075777538559
1995-03-01,0.5068514710936968,0.2842733715866857,-0.2278548637381563,0.7739801725039396,0.4807967102847294,291.8004597519057,290.30878296306713,272.322789728784,292.78924271497283,291.5547761973503,356.7814436270146,1.0,6.123233995736766e-17,0.2795763389288515,-0.0018866708869954944,-0.0029067881006633236,0.009402574270319146,-0.006349338833752537,-0.004305563470846471
1995-04-01,0.3852170169997726,0.0923676494891986,-0.2458076732965435,0.3802485766068004,0.5321986285813362,291.8021923546454,290.3086300863548,272.322218989058,292.7908224410003,291.55504118365167,356.96644483249435,0.8660254037844387,-0.4999999999999998,0.2826738609112702,-0.0018816598810726427,-0.0028996338049524714,0.009410653306196356,-0.0063436445738051465,-0.004299444511641335
1995-05-01,0.1868261223378657,0.2996664434791996,-0.1876596008578186,-0.0178337683834411,0.3657034353940991,291.8038690669742,290.30848214114934,272.3216666602909,292.79235120812353,291.5552976220078,357.14547825715175,0.49999999999999994,-0.8660254037844387,0.28567146282973327,-0.001876860651383273,-0.002892683881838852,0.009418164260708777,-0.0063381338061332775,-0.0042935380530262825
1995-06-01,-0.140503525721623,0.643971277303513,-0.0956561700767478,-0.2870915250603805,0.4351100248599459,291.8056016697139,290.308329264437,272.32109592056486,292.7939309341509,291.5555626083092,357.33047946263093,1.2246467991473532e-16,-1.0,0.28876898481214375,-0.0018718496900561495,-0.002885534918706271,0.009426264677504256,-0.006332440575364261,-0.004287419234775963
1995-07-01,0.047455386375061,0.6950211001002339,-0.077290299765145,0.6526265171459745,0.715032607597941,291.8072783820427,290.30818131923155,272.32054359179773,292.79545970127424,291.55581904666536,357.50951288728885,-0.4999999999999997,-0.8660254037844388,0.29176658673061506,-0.0018670250075254469,-0.002878605039724945,0.00943395839292096,-0.006326931155302569,-0.004281505264315508
1995-08-01,-0.4966710835877249,0.4723885911896783,-0.0610230864480545,0.6574722286765915,0.6992685842431319,291.8090109847824,290.30802844251923,272.3199728520717,292.7970394273016,291.55608403296674,357.6945140927681,-0.8660254037844384,-0.5000000000000004,0.29486410871302554,-0.001862039503001369,-0.0028714469362699554,0.009441919648562799,-0.0063212386024846905,-0.004275394230721074
1995-09-01,-0.2622739709296945,0.4856767659869355,-0.0586399744318388,-0.2703215563827338,0.9804552461846572,291.81074358752215,290.30787556580685,272.31940211234564,292.798619153329,291.5563490192681,357.87951529824784,-1.0,-1.8369701987210297e-16,0.2979616306954443,-0.0018570540101185608,-0.0028642915961771334,0.009449891973931037,-0.006315546572549896,-0.004269283267928484
1995-10-01,-0.0693837640655658,0.3183464830226868,-0.0735135905858981,0.7257464079633558,0.4812085995822909,291.8124202998509,290.3077276206014,272.3188497835785,292.80014792045233,291.55660545762424,358.05854872290524,-0.8660254037844386,0.5000000000000001,0.30095923261390733,-0.0018522293431713285,-0.002857369741936384,0.009457617808628992,-0.006310038654385978,-0.004263369500002504
1995-11-01,0.43159584630541,0.3366028875131145,-0.068728499964242,0.6655729631118549,0.2841814671676407,291.8141529025906,290.30757474388906,272.3182790438525,292.8017276464797,291.5568704439256,358.2435499283845,-0.5000000000000004,0.8660254037844384,0.3040567545963178,-0.0018472185192356487,-0.0028502340252269213,0.009465771402268947,-0.006304348002921508,-0.004257251034845288
1995-12-01,0.4310391471762015,0.0862229645785477,-0.0783192079822408,0.5007742458013188,0.5456800484488773,291.8158296149194,290.3074267986836,272.31772671508537,292.803256413603,291.5571268822818,358.4225833530424,-2.4492935982947064e-16,1.0,0.3070543565147892,-0.001842393888460983,-0.0028433173684690415,0.009473518093901335,-0.006298841080167266,-0.004251337401954356
1996-01-01,0.5658382386498844,0.1731002771729186,-0.1089545648066618,0.5336299671657931,0.1878830448366295,291.8175622176591,290.3072739219713,272.31715597535936,292.80483613963037,291.5573918685832,358.6075845585216,0.49999999999999994,0.8660254037844387,0.3101518784971996,-0.0018374084456673906,-0.0028361728918289177,0.009481533977430371,-0.006293151107787123,-0.004245226717132421
1996-02-01,0.6414876129543363,0.4363956821760678,-0.1845140486170883,0.6929271181100354,0.1345069627425645,291.81929008651156,290.30712146295485,272.31658679503147,292.8064115494665,291.55765613087823,358.79208029622635,0.8660254037844386,0.5000000000000001,0.31324093730479496,-0.0018324387862411647,-0.002829049477406975,0.009489525464206207,-0.0062874771728323765,-0.004239133445604972
1996-03-01,0.4747945011051706,0.1735285089467633,-0.2798815119658898,0.5364303552486642,0.3062174625707664,291.8209064799542,290.30697884000404,272.3160543360151,292.80788531995825,291.557903343993,358.964673083112,1.0,6.123233995736766e-17,0.31613070199578175,-0.001827815029692979,-0.0028223743661338774,0.009496853467554517,-0.006282169420591859,-0.004233440989221697
1996-04-01,0.5732648141494886,0.1059581840589718,-0.2352349537630296,0.3639770785731134,0.4238140419309252,291.8226343488067,290.3068263809877,272.3154851556872,292.8094607297943,291.55816760628807,359.1491688208167,0.8660254037844387,-0.4999999999999998,0.3192197608033771,-0.001822820120689168,-0.0028152700607789113,0.009505024314780291,-0.006276496840498382,-0.004227340215361796
1996-05-01,0.082218158533431,0.4361995511973829,-0.2062283785059787,-0.5055234310425305,1.0072588844095185,291.8243064799542,290.30667884000405,272.3149343360151,292.81098531995826,291.558423343993,359.3277130831117,0.49999999999999994,-0.8660254037844387,0.322209172552664,-0.0018180108086074745,-0.0028083842001419557,0.009512789200349434,-0.006271007404806111,-0.004221443698751623
1996-06-01,0.1406753124882083,0.7775911774595524,-0.1452980561164958,0.3119176053393716,0.26238956121452,291.8260343488067,290.30652638098763,272.31436515568726,292.8125607297943,291.55868760628806,359.5122088208169,1.2246467991473532e-16,-1.0,0.3252982313602677,-0.0018130411993422628,-0.002801271511878242,0.009520823768965755,-0.006265335499385752,-0.004215350700533036
1996-07-01,0.0629708979571463,0.8496975795484156,-0.0894497468190843,-0.0982434525282301,0.8628051870140332,291.8277064799542,290.3063788400041,272.3138143360151,292.8140853199583,291.558943343993,359.6907530831118,-0.4999999999999997,-0.8660254037844388,0.3282876431095546,-0.0018082571226795009,-0.0027943774068318397,0.009528452842216976,-0.006259846706073897,-0.004209461952036083
1996-08-01,0.1267126450518219,0.5734443138825343,-0.0689437213113781,0.2459349556811281,0.8321873678785304,291.82943434880667,290.30622638098765,272.31324515568724,292.81566072979433,291.55920760628806,359.8752488208166,-0.8660254037844384,-0.5000000000000004,0.33137670191714996,-0.0018032623524824754,-0.0027872834790509064,0.009536665513342037,-0.006254176170164227,-0.004203361457555465
1996-09-01,0.0579096604296639,0.5871483523279258,-0.0429051696796965,-0.3707330221511873,0.7968654664140679,291.83116221765914,290.3060739219713,272.31267597535935,292.8172361396304,291.55947186858316,360.0597445585218,-1.0,-1.8369701987210297e-16,0.33446576072475365,-0.0017982676383423192,-0.0027801920854393716,0.00954488843328957,-0.0062485061531033954,-0.004197261034838995
1996-10-01,0.1014548348241836,0.2958225265470888,-0.0596829235917799,0.6593001518990729,0.5163936194465863,291.83283434880667,290.30592638098767,272.3121251556872,292.81876072979435,291.55972760628805,360.2382888208167,-0.8660254037844386,0.5000000000000001,0.33745517247404055,-0.0017934584351042386,-0.002773319114633554,0.009552705191312816,-0.006243019198562058,-0.004191364853910567
